제목,링크,출처,날짜,설명
True believers bailing on IGO’s lithium vision,https://www.afr.com/chanticleer/true-believers-bailing-on-igo-s-lithium-vision-20231208-p5eq1b,2023. 12. 12.,날짜 없음,Investor sentiment towards IGO is sliding with the lithium price and the new CEO faces a big test.
NIO wants to lower its EV prices even more using LFP,https://electrek.co/2023/12/11/nio-wants-to-lower-its-ev-prices-even-more-using-lfp/,2023. 12. 11.,날짜 없음,"NIO is considering full LFP (Lithium Iron Phosphate) batteries for future vehicles in a bid to cut costs, according to a Chinese regulatory filing."
There's only one lithium stock that generates free cash flows at today's prices,https://www.marketindex.com.au/news/theres-only-one-lithium-stock-that-generates-free-cash-flows-at-todays,2023. 12. 13.,날짜 없음,Lithium prices are falling again after a brief rise. IGO is the only lithium company in Australia that can generate cash at current prices...
LFP battery to retain dominant market share in energy storage sector - experts,https://auto.economictimes.indiatimes.com/news/auto-components/lfp-battery-to-retain-dominant-market-share-in-energy-storage-sector-experts/105836830,2023. 12. 8.,날짜 없음,"Lfp Battery: The battery industry has witnessed a rapid demand surge in recent years as the world moves to a greener economy, causing a lithium price surge..."
China’s biggest nickel producer to list battery unit in Hong Kong,https://www.ft.com/content/40697619-a6a6-4a5e-8e61-9ddd7de0d1ed,2023. 12. 16.,날짜 없음,"China's Tsingshan Holding Group, the world's biggest nickel producer, is set to raise up to HK$2.39bn ($306mn) in an initial public offering of a battery-..."
Struggling nickel sector ‘disappointed’ by critical minerals snub,https://www.afr.com/companies/mining/struggling-nickel-sector-disappointed-by-critical-minerals-snub-20231217-p5erzz,2023. 12. 18.,날짜 없음,Nickel bosses are dismayed at being left off the Albanese government's critical minerals list when low prices have imperilled hundreds of jobs.
Falling Nickel Prices Weigh Heavy on Stainless Steel Industry,https://oilprice.com/Metals/Commodities/Falling-Nickel-Prices-Weigh-Heavy-on-Stainless-Steel-Industry.html,2023. 12. 22.,날짜 없음,The nickel market has overwhelmingly proven itself the worst-performing base metal with a roughly 45% year-to-date drop.
Bindura Nickel Corporation Limited Reports a 23% Decrease in Ore Mined and a 13% Decline in Ore Head Grade Over the Comparable Period,https://africanfinancials.com/bindura-nickel-corporation-limited-bind-vx-reports-43-decrease-in-revenue-and-us6-7-million-comprehensive-loss/,2023. 12. 15.,날짜 없음,"The main factors contributing to the financial loss are the decrease in the global nickel price, increased input costs, operational challenges,..."
China’s Nickel King Powers-Up His Battery Business,https://www.forbes.com/sites/timtreadgold/2023/12/18/chinas-nickel-king-powers-up-his-battery-business/,2023. 12. 18.,날짜 없음,China's grip on energy transition tightened this week with the Hong Kong listing of a small battery making business controlled by Tsingshan Holding Group.
There’s no reason to claim that nickel is needed in the transition to a green economy,https://www.minnpost.com/community-voices/2023/12/theres-no-reason-to-claim-that-nickel-is-needed-in-the-transition-to-a-green-economy/,2023. 12. 18.,날짜 없음,"Some people argue that nickel is critical to the green economy going forward. That assertion, examined in more detail, could not be further from the truth."
Natural resource export bans are becoming a dangerous global trend,https://thehill.com/opinion/finance/4369714-natural-resource-export-bans-are-becoming-a-dangerous-global-trend/,2023. 12. 22.,날짜 없음,Indonesia's recent decision to maintain its ban on exports of nickel ore despite a ruling by the World Trade Organization that the ban violates its rules.
Panoramic Resources enters voluntary administration,https://www.australianmining.com.au/panoramic-resources-enters-voluntary-administration/,2023. 12. 15.,날짜 없음,Panoramic Resources and its subsidiaries PAN Transport and Savannah Nickel Mines have entered voluntary administration.
Indonesia likely to continue nickel bans under new president,https://fortune.com/asia/2023/12/15/indonesia-ban-nickel-ore-exports-surprising-success-jokowi-president-election-february/,2023. 12. 15.,날짜 없음,Indonesia's decision to ban nickel ore exports was a surprising success for president Joko Widodo. Will it work for his successors?
BHP issues dire warning on nickel mines,https://www.afr.com/companies/mining/bhp-issues-dire-warning-on-nickel-mines-20231215-p5ertg,2023. 12. 15.,날짜 없음,"The Albanese government is overhauling its critical minerals strategy but the teetering nickel sector remains on the outer, with BHP and Forrest-owned mines..."
"Russia’s Lukoil, Norilsk Nickel cooperate on oil and gas project",https://www.mining.com/web/russias-lukoil-norilsk-nickel-cooperate-on-oil-and-gas-project-kommersant/,2023. 12. 26.,날짜 없음,"Russian mining giant Norilsk Nickel and oil company LUKOIL are in the process of creating a large oil and gas project, the daily Kommersant reported on Tuesday."
"Low Battery Metal Prices Set to Persist in 2024, Adding Friction to Energy Transition",https://www.wsj.com/articles/low-battery-metal-prices-set-to-persist-in-2024-adding-friction-to-energy-transition-3773ba00,2023. 12. 28.,날짜 없음,"Prices for metals used in batteries swooned in 2023, as rising supply and weak demand drove lithium to its cheapest level in two years, cobalt to its lowest..."
Investors hit pay dirt with these WA explorers in 2023,https://thewest.com.au/business/mining/wildcat-resources-reigns-supreme-among-explorers-who-hit-pay-dirt-for-shareholders-this-year-c-13024333,2023. 12. 28.,날짜 없음,"As the sun sets on 2023 there were a handful of explorers that shot the lights out, despite some of them sneaking under the radar, with one stock up an..."
Cash-strapped Horizonte Minerals secures $20 million interim funding,https://www.mining.com/cash-strapped-horizonte-minerals-secures-us20m-funding/,2023. 12. 27.,날짜 없음,Cash-strapped nickel developer Horizonte Minerals (AIM: HZM) (TSX: HZM) has agreed a $20 million interim funding package from that will allow for critical...
Festival Napa Valley 2024 schedule announced,https://www.pressdemocrat.com/article/entertainment/next-summers-festival-napa-valley-schedule-announced/,2023. 12. 26.,날짜 없음,Festival Napa Valley's 2024 summer season will run July 6-21 at venues throughout Napa Valley.
Chinese ‘garbage collectors’ in a race to recycle electric car batteries,https://www.straitstimes.com/asia/east-asia/chinese-garbage-collectors-in-a-race-to-recycle-electric-car-batteries,2023. 12. 24.,날짜 없음,"With millions of EVs now ready to be discarded, there is a flood of retired batteries waiting to be recycled."
Explosion Kills 19 at Chinese Nickel Smelter in Indonesia,https://www.wsj.com/world/asia/explosion-kills-19-at-chinese-nickel-smelter-in-indonesia-eb69db59,2023. 12. 27.,날짜 없음,A string of industrial accidents is raising questions about a nickel boom as the world becomes more reliant on Indonesia for the key mineral.
The Most Popular 2023 Dodge Challenger SRT Demon 170 Paint Color Is Pitch Black,https://www.autoevolution.com/news/the-most-popular-2023-dodge-challenger-srt-demon-170-paint-color-is-pitch-black-226769.html,2023. 12. 27.,날짜 없음,"3301 cars later, the Dodge brand finished no fewer than 671 examples of the 2023 Dodge Challenger SRT Demon 170 in Pitch Black."
Check your pockets: Here are the 5 most valuable coins in circulation,https://www.nj.com/news/2023/12/check-your-pockets-here-are-the-5-most-valuable-coins-in-circulation.html,2023. 12. 29.,날짜 없음,"Here are the five most valuable coins that are still in circulation, according to GoBankingRates. 1. 1913 Liberty Head Nickel"
The biggest global mining news of 2023,https://www.mining.com/the-biggest-global-mining-news-of-2023/,2023. 12. 27.,날짜 없음,"The mining world was pulled in all directions in 2023: the collapse of lithium prices, furious M&A activity, a bad year for cobalt and nickel, Chinese critical..."
Boots flogging reduced Dyson Airwrap in massive up to £100 off sale,https://www.getreading.co.uk/whats-on/shopping/boots-dyson-airwrap-80-saving-28353761,2023. 12. 27.,날짜 없음,"Boots shoppers can now save £80 on the Dyson Airwrap Multi-styler and Dryer Complete Long with Presentation Case Nickel and Copper, setting them back just £399..."
"I found a 1965 dime worth $9,000 thanks to a major error that means 'big bucks'",https://www.the-sun.com/money/9931836/1965-dime-worth-9000-big-bucks-error-money-coins/,2023. 12. 23.,날짜 없음,"AN Influencer has found a coin worth thousands of dollars thanks to a manufacturing error.In a post, a TikTok creator and coin collector who goes by t."
Northeastern Ontario nickel miners not threatened by flood of the metal from Indonesia,https://www.cbc.ca/news/canada/sudbury/nickel-prices-mining-northeastern-ontario-indonesia-environmental-1.7072788,2024. 1. 3.,날짜 없음,Low nickel prices partly attributed to a flood of the metal coming onto the market from Indonesia aren't deterring nickel miners in northeastern Ontario...
Most commodity prices eased in December—Pink Sheet,https://blogs.worldbank.org/en/opendata/most-commodity-prices-eased-december-pink-sheet,2024. 1. 5.,날짜 없음,"Energy prices dropped 6.3% in December, led by European natural gas (-20.6%) and oil (-6.9%), the World Bank's Pink Sheet reported. Non-energy prices eased..."
Blade runners: how LFP batteries brought EV metal markets back to earth,https://www.mining.com/blade-runners-how-lfp-batteries-brought-ev-metal-markets-back-to-earth/,2024. 1. 5.,날짜 없음,"In February 2020, your reporter published the following headline: Tesla's China surprise big blow for cobalt, nickel price bulls."
Indonesian Nickel Mining Firm AKP Unveils IPO and LXI Korea Acquisition,https://jakartaglobe.id/business/indonesian-nickel-mining-firm-akp-unveils-ipo-and-lxi-korea-acquisition,2024. 1. 4.,날짜 없음,"Indonesian nickel mining company, Adhi Kartiko Pratama (AKP) is offering 20 percent of the company's total shares in an initial public offering (IPO)."
Nickel miner Panoramic saw writing on the wall,https://www.afr.com/companies/mining/nickel-miner-panoramic-saw-writing-on-the-wall-20240102-p5euqx,2024. 1. 2.,날짜 없음,Nickel producer Panoramic Resources commissioned a report on shutting its flagship mine or slashing head office costs before its slide into voluntary...
Agnico Eagle makes major investment in Canada Nickel,https://www.timminspress.com/news/agnico-eagle-makes-major-investment-in-canada-nickel,2024. 1. 2.,날짜 없음,"Agnico Eagle Mines Limited has completed a major investment in Canada Nickel Company Inc., according to press releases issued by both firms."
Agnico Eagle invests $34M in Timmins nickel project,https://www.northernontariobusiness.com/industry-news/mining/agnico-eagle-invests-34-million-in-timmins-nickel-project-8045096,2024. 1. 2.,날짜 없음,"Agnico Eagle, a major Canadian gold producer in the Abitibi region of Ontario and Quebec, is taking an ownership stake in Canada Nickel and its nickel-cobalt..."
"Jindal Stainless seeks zero customs duty on ferro nickel, ferro molybdenum",https://www.business-standard.com/companies/news/jindal-stainless-seeks-zero-customs-duty-on-ferro-nickel-ferro-molybdenum-124010501041_1.html,2024. 1. 5.,날짜 없음,"Jindal Stainless on Friday said it has sought continuation of zero customs duty on stainless steel scrap, steel scrap and pure nickel."
